id,MouseID ,Treatment,Time,BG
1,058-C304,Menthol,0,84
2,058-C304,Menthol,15,283
3,058-C304,Menthol,30,241
4,058-C304,Menthol,45,214
5,058-C304,Menthol,60,191
6,058-C304,Menthol,120,85
7,058-C305,Menthol,0,72
8,058-C305,Menthol,15,287
9,058-C305,Menthol,30,287
10,058-C305,Menthol,45,214
11,058-C305,Menthol,60,197
12,058-C305,Menthol,120,97
13,058-C306,Menthol,0,97
14,058-C306,Menthol,15,309
15,058-C306,Menthol,30,248
16,058-C306,Menthol,45,196
17,058-C306,Menthol,60,222
18,058-C306,Menthol,120,73
19,058-C307,Menthol,0,111
20,058-C307,Menthol,15,317
21,058-C307,Menthol,30,287
22,058-C307,Menthol,45,217
23,058-C307,Menthol,60,188
24,058-C307,Menthol,120,101
25,058-C308,Menthol,0,89
26,058-C308,Menthol,15,352
27,058-C308,Menthol,30,231
28,058-C308,Menthol,45,198
29,058-C308,Menthol,60,168
30,058-C308,Menthol,120,73
31,058-C319,Vehicle,0,108
32,058-C319,Vehicle,15,389
33,058-C319,Vehicle,30,268
34,058-C319,Vehicle,45,206
35,058-C319,Vehicle,60,181
36,058-C319,Vehicle,120,97
37,058-C320,Vehicle,0,82
38,058-C320,Vehicle,15,332
39,058-C320,Vehicle,30,242
40,058-C320,Vehicle,45,266
41,058-C320,Vehicle,60,169
42,058-C320,Vehicle,120,77
43,058-C321,Vehicle,0,87
44,058-C321,Vehicle,15,365
45,058-C321,Vehicle,30,261
46,058-C321,Vehicle,45,222
47,058-C321,Vehicle,60,185
48,058-C321,Vehicle,120,77
